measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,154,Tunisia,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,93.36063432774769,169.85269215872427,40.43508363391606
1,Deaths,154,Tunisia,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,79.25840737260174,126.92160069213347,35.30652597854536
1,Deaths,154,Tunisia,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,172.61904170034936,283.57624135629425,83.62307911766221
1,Deaths,51,Poland,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,468.97637253436625,513.6710199976328,423.69959478474163
1,Deaths,51,Poland,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,161.6361945864879,178.0834276802503,146.94802900069607
1,Deaths,51,Poland,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,630.6125671208541,678.864727767629,580.0492123373295
1,Deaths,129,Honduras,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,23.608927496968036,37.27241786117404,16.97311598173338
1,Deaths,129,Honduras,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,22.126923118862987,30.802467422182186,15.110164734971788
1,Deaths,129,Honduras,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,45.73585061583106,59.277725013503215,35.353255506708315
1,Deaths,180,Kenya,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,589.6924163262837,881.8855619902064,452.2491240253426
1,Deaths,180,Kenya,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,413.37027116376873,610.700306540703,341.53901868371355
1,Deaths,180,Kenya,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,1003.0626874900513,1371.2003224417354,836.1753686150739
1,Deaths,105,Antigua and Barbuda,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,0.990778605503301,1.100518203690905,0.8913902516673639
