measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,30,Vanuatu,2,Female,22,All Ages,700,Poisonings,1,Number,2017,0.6541059867949288,0.9260571465357467,0.36180891749991617
1,Deaths,30,Vanuatu,3,Both,22,All Ages,700,Poisonings,1,Number,2017,3.391670568003451,4.913504534782407,1.760297499316338
1,Deaths,79,Finland,1,Male,22,All Ages,700,Poisonings,1,Number,2017,13.053459756186099,14.778970129447611,11.557164007981875
1,Deaths,79,Finland,2,Female,22,All Ages,700,Poisonings,1,Number,2017,4.772802734260834,5.360899118336494,4.225424981574088
1,Deaths,79,Finland,3,Both,22,All Ages,700,Poisonings,1,Number,2017,17.82626249044696,19.63338890065435,16.27896068145975
1,Deaths,157,Yemen,1,Male,22,All Ages,700,Poisonings,1,Number,2017,272.6517408709853,468.86299074224405,72.7465994153158
1,Deaths,157,Yemen,2,Female,22,All Ages,700,Poisonings,1,Number,2017,168.29043709406156,252.67040865960465,48.71552577965056
1,Deaths,157,Yemen,3,Both,22,All Ages,700,Poisonings,1,Number,2017,440.9421779650466,710.91227317999,149.64010081310784
1,Deaths,152,Saudi Arabia,1,Male,22,All Ages,700,Poisonings,1,Number,2017,189.35227000150996,306.25644936479404,99.0856501776829
1,Deaths,152,Saudi Arabia,2,Female,22,All Ages,700,Poisonings,1,Number,2017,81.30724003462018,121.09321509592604,45.59097244970431
1,Deaths,152,Saudi Arabia,3,Both,22,All Ages,700,Poisonings,1,Number,2017,270.6595100361305,404.1583338955819,158.2034685671082
1,Deaths,207,Ghana,1,Male,22,All Ages,700,Poisonings,1,Number,2017,207.73050571474388,308.38274160649945,123.77300000357408
1,Deaths,207,Ghana,2,Female,22,All Ages,700,Poisonings,1,Number,2017,91.51907688904524,127.37112442055819,65.65509566150256
1,Deaths,207,Ghana,3,Both,22,All Ages,700,Poisonings,1,Number,2017,299.2495826037885,419.2210324652354,201.61182420136493
1,Deaths,78,Denmark,1,Male,22,All Ages,700,Poisonings,1,Number,2017,8.448831949914798,9.439927214112458,7.527221192801765
1,Deaths,78,Denmark,2,Female,22,All Ages,700,Poisonings,1,Number,2017,3.779388206456594,4.217589862697534,3.3796233456269817
1,Deaths,78,Denmark,3,Both,22,All Ages,700,Poisonings,1,Number,2017,12.22822015637138,13.362286531006184,11.206112222742494
1,Deaths,110,Dominica,1,Male,22,All Ages,700,Poisonings,1,Number,2017,0.5666883364256171,0.6421300428717202,0.49691362890182456
1,Deaths,110,Dominica,2,Female,22,All Ages,700,Poisonings,1,Number,2017,0.4337787703599175,0.48604091328604276,0.38420598301257824
1,Deaths,110,Dominica,3,Both,22,All Ages,700,Poisonings,1,Number,2017,1.000467106785536,1.0930125016063954,0.9046559757575492
1,Deaths,10,Cambodia,1,Male,22,All Ages,700,Poisonings,1,Number,2017,57.88084109014488,79.57786758253364,34.47154927922991
1,Deaths,10,Cambodia,2,Female,22,All Ages,700,Poisonings,1,Number,2017,35.076439193530895,45.687451080304626,21.70569250789402
1,Deaths,10,Cambodia,3,Both,22,All Ages,700,Poisonings,1,Number,2017,92.95728028367569,119.26257717614955,63.37008799804885
