measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,179,Ethiopia,1,Male,22,All Ages,712,Foreign body,1,Number,2017,421.27076096976316,509.3042717248545,351.5798278657144
1,Deaths,179,Ethiopia,2,Female,22,All Ages,712,Foreign body,1,Number,2017,306.0698342661419,372.74921612736085,256.4787756122124
1,Deaths,179,Ethiopia,3,Both,22,All Ages,712,Foreign body,1,Number,2017,727.3405952359047,851.0907540822028,625.6854524743217
1,Deaths,53,Serbia,1,Male,22,All Ages,712,Foreign body,1,Number,2017,70.55065473537765,80.31757973528528,60.18795637048477
1,Deaths,53,Serbia,2,Female,22,All Ages,712,Foreign body,1,Number,2017,38.49432830889472,43.59239071736249,34.19060662511501
1,Deaths,53,Serbia,3,Both,22,All Ages,712,Foreign body,1,Number,2017,109.04498304427227,120.3075268386338,97.57602652082296
1,Deaths,204,Chad,1,Male,22,All Ages,712,Foreign body,1,Number,2017,320.4976636457012,438.12932969094345,225.60255696080668
1,Deaths,204,Chad,2,Female,22,All Ages,712,Foreign body,1,Number,2017,203.28366102206425,299.6226506573026,134.9183062432706
1,Deaths,204,Chad,3,Both,22,All Ages,712,Foreign body,1,Number,2017,523.7813246677661,689.8970678960214,397.9661956184167
1,Deaths,153,Syria,1,Male,22,All Ages,712,Foreign body,1,Number,2017,122.2196738651067,151.01136511121908,97.95522110697826
1,Deaths,153,Syria,2,Female,22,All Ages,712,Foreign body,1,Number,2017,59.70126901177777,72.31454305731873,47.91056526143764
1,Deaths,153,Syria,3,Both,22,All Ages,712,Foreign body,1,Number,2017,181.92094287688465,214.9672698107952,152.95043281518835
1,Deaths,180,Kenya,1,Male,22,All Ages,712,Foreign body,1,Number,2017,155.06711617436503,218.37331891566257,127.08993212949625
1,Deaths,180,Kenya,2,Female,22,All Ages,712,Foreign body,1,Number,2017,109.61614735293013,160.76967216447875,94.87781534105962
1,Deaths,180,Kenya,3,Both,22,All Ages,712,Foreign body,1,Number,2017,264.6832635272949,379.7852607219626,226.90208087382265
1,Deaths,8,Taiwan,1,Male,22,All Ages,712,Foreign body,1,Number,2017,209.00477223195205,227.85735401889136,192.4661379736342
1,Deaths,8,Taiwan,2,Female,22,All Ages,712,Foreign body,1,Number,2017,124.32634697729102,136.19467459840308,112.31472918448813
1,Deaths,8,Taiwan,3,Both,22,All Ages,712,Foreign body,1,Number,2017,333.33111920924296,355.2577967069434,311.5354515959461
1,Deaths,154,Tunisia,1,Male,22,All Ages,712,Foreign body,1,Number,2017,41.32354972532811,56.527846144813786,32.050258051763144
1,Deaths,154,Tunisia,2,Female,22,All Ages,712,Foreign body,1,Number,2017,23.56242213613827,30.3457359369852,18.050768767806062
1,Deaths,154,Tunisia,3,Both,22,All Ages,712,Foreign body,1,Number,2017,64.88597186146644,83.21361364612459,53.04865661383438
1,Deaths,79,Finland,1,Male,22,All Ages,712,Foreign body,1,Number,2017,54.1743480923333,60.29735158250466,48.6444594448229
1,Deaths,79,Finland,2,Female,22,All Ages,712,Foreign body,1,Number,2017,34.23080794648039,38.15789949491493,30.42313964834075
1,Deaths,79,Finland,3,Both,22,All Ages,712,Foreign body,1,Number,2017,88.40515603881367,96.02967032230099,81.74410310014989
1,Deaths,6,China,1,Male,22,All Ages,712,Foreign body,1,Number,2017,9682.359563306143,10455.863915474794,7305.881258715524
1,Deaths,6,China,2,Female,22,All Ages,712,Foreign body,1,Number,2017,6290.178791580441,6788.789107038787,5669.883986211296
1,Deaths,6,China,3,Both,22,All Ages,712,Foreign body,1,Number,2017,15972.538354886603,17078.224284810403,13836.801693566485
1,Deaths,77,Cyprus,1,Male,22,All Ages,712,Foreign body,1,Number,2017,12.253641564858476,14.378384835833797,8.808023309877589
1,Deaths,77,Cyprus,2,Female,22,All Ages,712,Foreign body,1,Number,2017,10.154109008690892,11.843554137856318,8.600716726994229
1,Deaths,77,Cyprus,3,Both,22,All Ages,712,Foreign body,1,Number,2017,22.407750573549432,25.09228623009318,18.12193525346843
1,Deaths,102,United States,1,Male,22,All Ages,712,Foreign body,1,Number,2017,5708.946766803735,5872.77149189861,5518.459022127894
1,Deaths,102,United States,2,Female,22,All Ages,712,Foreign body,1,Number,2017,3286.546686566381,3384.5113715790267,3178.394691361489
1,Deaths,102,United States,3,Both,22,All Ages,712,Foreign body,1,Number,2017,8995.493453370122,9198.174219220267,8782.927048236168
1,Deaths,80,France,1,Male,22,All Ages,712,Foreign body,1,Number,2017,1666.023406287267,1812.4131255690038,1524.1153311141943
1,Deaths,80,France,2,Female,22,All Ages,712,Foreign body,1,Number,2017,1962.3711382154224,2168.6188871002887,1784.557073624431
1,Deaths,80,France,3,Both,22,All Ages,712,Foreign body,1,Number,2017,3628.394544502693,3887.6863961582153,3402.371680584633
1,Deaths,54,Slovakia,1,Male,22,All Ages,712,Foreign body,1,Number,2017,82.12567310533652,94.55048006946387,68.57533997604389
1,Deaths,54,Slovakia,2,Female,22,All Ages,712,Foreign body,1,Number,2017,37.10160596262012,42.27797993672338,32.80487575692924
1,Deaths,54,Slovakia,3,Both,22,All Ages,712,Foreign body,1,Number,2017,119.2272790679562,133.95534659941077,105.97148562297403
1,Deaths,57,Belarus,1,Male,22,All Ages,712,Foreign body,1,Number,2017,267.2453659927279,297.2722539139498,237.82938991174063
1,Deaths,57,Belarus,2,Female,22,All Ages,712,Foreign body,1,Number,2017,83.07301403667886,93.20195252608708,74.39583010656759
1,Deaths,57,Belarus,3,Both,22,All Ages,712,Foreign body,1,Number,2017,350.318380029407,382.64269968226745,316.78405709319657
1,Deaths,181,Madagascar,1,Male,22,All Ages,712,Foreign body,1,Number,2017,130.00867832241062,184.02143178044435,91.25217734715858
1,Deaths,181,Madagascar,2,Female,22,All Ages,712,Foreign body,1,Number,2017,88.76030794579427,120.75959374106634,65.52007131336778
1,Deaths,181,Madagascar,3,Both,22,All Ages,712,Foreign body,1,Number,2017,218.76898626820451,286.01082101636734,168.05677602587926
1,Deaths,108,Belize,1,Male,22,All Ages,712,Foreign body,1,Number,2017,6.812344004335025,7.732948002043088,6.079345983380273
1,Deaths,108,Belize,2,Female,22,All Ages,712,Foreign body,1,Number,2017,3.001428036974922,3.4717593792595203,2.6047437307383414
1,Deaths,108,Belize,3,Both,22,All Ages,712,Foreign body,1,Number,2017,9.813772041309958,11.021439373006507,8.793137896990864
1,Deaths,81,Germany,1,Male,22,All Ages,712,Foreign body,1,Number,2017,800.553666814549,909.8018401791754,704.434200040802
1,Deaths,81,Germany,2,Female,22,All Ages,712,Foreign body,1,Number,2017,712.180254242751,820.9859792616837,620.6157109313772
1,Deaths,81,Germany,3,Both,22,All Ages,712,Foreign body,1,Number,2017,1512.7339210572993,1656.5078280653452,1369.6883652278475
1,Deaths,155,Turkey,1,Male,22,All Ages,712,Foreign body,1,Number,2017,295.12286574942124,356.85259632993603,242.79172654228887
1,Deaths,155,Turkey,2,Female,22,All Ages,712,Foreign body,1,Number,2017,182.50238091778138,214.14141937877585,155.39230191581493
1,Deaths,155,Turkey,3,Both,22,All Ages,712,Foreign body,1,Number,2017,477.6252466672032,551.8364279025386,415.1612202689647
1,Deaths,10,Cambodia,1,Male,22,All Ages,712,Foreign body,1,Number,2017,126.27846936037123,184.0826778511306,98.54071969421888
1,Deaths,10,Cambodia,2,Female,22,All Ages,712,Foreign body,1,Number,2017,66.14856209760616,87.36036037245341,52.35348405001108
1,Deaths,10,Cambodia,3,Both,22,All Ages,712,Foreign body,1,Number,2017,192.42703145797722,258.52900391748443,156.65979493821104
1,Deaths,156,United Arab Emirates,1,Male,22,All Ages,712,Foreign body,1,Number,2017,57.96805046076494,78.98784044299822,42.70970342103933
1,Deaths,156,United Arab Emirates,2,Female,22,All Ages,712,Foreign body,1,Number,2017,14.225055261902456,18.924495504860882,9.71546414905647
1,Deaths,156,United Arab Emirates,3,Both,22,All Ages,712,Foreign body,1,Number,2017,72.19310572266738,93.87888631510235,57.02444480723874
1,Deaths,182,Malawi,1,Male,22,All Ages,712,Foreign body,1,Number,2017,88.7848923034721,119.88522093030024,65.29657185796697
1,Deaths,182,Malawi,2,Female,22,All Ages,712,Foreign body,1,Number,2017,57.018995572633344,82.04181913331885,43.04413438025908
1,Deaths,182,Malawi,3,Both,22,All Ages,712,Foreign body,1,Number,2017,145.80388787610548,190.0499423444073,114.29495448254039
1,Deaths,27,Samoa,1,Male,22,All Ages,712,Foreign body,1,Number,2017,2.189465429208727,2.727990305642775,1.7018343054227605
1,Deaths,27,Samoa,2,Female,22,All Ages,712,Foreign body,1,Number,2017,1.1983102653677198,1.5029802384980118,0.9060471965803643
1,Deaths,27,Samoa,3,Both,22,All Ages,712,Foreign body,1,Number,2017,3.387775694576448,4.06328703141289,2.788037543555758
1,Deaths,109,Cuba,1,Male,22,All Ages,712,Foreign body,1,Number,2017,141.95559586628804,162.78379025245087,124.34191861092015
1,Deaths,109,Cuba,2,Female,22,All Ages,712,Foreign body,1,Number,2017,149.07945719596873,171.65968329305838,130.47133609805536
1,Deaths,109,Cuba,3,Both,22,All Ages,712,Foreign body,1,Number,2017,291.0350530622572,320.57009029045935,264.32735287491226
1,Deaths,157,Yemen,1,Male,22,All Ages,712,Foreign body,1,Number,2017,217.87367569320193,324.962062736989,145.60982326628894
1,Deaths,157,Yemen,2,Female,22,All Ages,712,Foreign body,1,Number,2017,170.88729935205507,287.3749751172265,97.46226538589558
1,Deaths,157,Yemen,3,Both,22,All Ages,712,Foreign body,1,Number,2017,388.7609750452571,572.094365105209,261.54594893385365
1,Deaths,160,Afghanistan,1,Male,22,All Ages,712,Foreign body,1,Number,2017,436.02029134872055,649.8661767198047,297.3705863758005
1,Deaths,160,Afghanistan,2,Female,22,All Ages,712,Foreign body,1,Number,2017,329.45381655395767,574.5578873351158,203.10797758575316
1,Deaths,160,Afghanistan,3,Both,22,All Ages,712,Foreign body,1,Number,2017,765.4741079026776,1077.3126251581655,540.2375972644628
1,Deaths,58,Estonia,1,Male,22,All Ages,712,Foreign body,1,Number,2017,26.272978593059225,31.24704393113424,21.81866555283232
1,Deaths,58,Estonia,2,Female,22,All Ages,712,Foreign body,1,Number,2017,9.36085239978489,11.116990020499696,7.869782057509194
1,Deaths,58,Estonia,3,Both,22,All Ages,712,Foreign body,1,Number,2017,35.633830992844146,40.74399264591754,30.653428741598173
1,Deaths,55,Slovenia,1,Male,22,All Ages,712,Foreign body,1,Number,2017,15.342295345490314,17.116887191260624,13.739963657089644
1,Deaths,55,Slovenia,2,Female,22,All Ages,712,Foreign body,1,Number,2017,7.9225198407002555,8.967248484214476,6.95428576093452
1,Deaths,55,Slovenia,3,Both,22,All Ages,712,Foreign body,1,Number,2017,23.26481518619058,25.289111728299357,21.39708848283719
1,Deaths,33,Armenia,1,Male,22,All Ages,712,Foreign body,1,Number,2017,43.41950449040001,46.98961074981093,40.074096243237655
1,Deaths,33,Armenia,2,Female,22,All Ages,712,Foreign body,1,Number,2017,43.59426384205231,47.543950815159505,40.02690625299608
1,Deaths,33,Armenia,3,Both,22,All Ages,712,Foreign body,1,Number,2017,87.01376833245226,92.0368867500093,81.88719851669022
1,Deaths,110,Dominica,1,Male,22,All Ages,712,Foreign body,1,Number,2017,1.542337028657548,1.7280412875911753,1.3721716845230019
1,Deaths,110,Dominica,2,Female,22,All Ages,712,Foreign body,1,Number,2017,0.47935272501096926,0.5489738165034529,0.4216035125380608
1,Deaths,110,Dominica,3,Both,22,All Ages,712,Foreign body,1,Number,2017,2.0216897536685217,2.2532111676843276,1.8381846891479154
1,Deaths,205,Cote d'Ivoire,1,Male,22,All Ages,712,Foreign body,1,Number,2017,410.00164344668605,524.1550961882143,308.3474234254215
1,Deaths,205,Cote d'Ivoire,2,Female,22,All Ages,712,Foreign body,1,Number,2017,247.5833869829731,325.3059582930552,187.38618114854694
