measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,126,Costa Rica,1,Male,22,All Ages,698,Drowning,1,Number,2017,134.50657954659405,151.2926733178602,120.31733645610002
1,Deaths,126,Costa Rica,2,Female,22,All Ages,698,Drowning,1,Number,2017,17.7053258337324,19.830825594037684,15.756092131101429
1,Deaths,126,Costa Rica,3,Both,22,All Ages,698,Drowning,1,Number,2017,152.2119053803265,169.27345472543453,137.54005795845976
1,Deaths,50,Montenegro,1,Male,22,All Ages,698,Drowning,1,Number,2017,4.2645498709822265,4.891906000329033,3.6677729288206606
1,Deaths,50,Montenegro,2,Female,22,All Ages,698,Drowning,1,Number,2017,1.6873134008468633,1.9373941716537908,1.4642455351730317
1,Deaths,50,Montenegro,3,Both,22,All Ages,698,Drowning,1,Number,2017,5.951863271829085,6.687102530419934,5.2812417591004985
1,Deaths,376,Northern Mariana Islands,1,Male,22,All Ages,698,Drowning,1,Number,2017,2.4656963262946396,2.929135057934853,2.064899916633873
1,Deaths,376,Northern Mariana Islands,2,Female,22,All Ages,698,Drowning,1,Number,2017,0.6258765283341386,0.7538842917577774,0.5257680801276388
1,Deaths,376,Northern Mariana Islands,3,Both,22,All Ages,698,Drowning,1,Number,2017,3.091572854628778,3.5576438421804677,2.6755790044868175
1,Deaths,204,Chad,1,Male,22,All Ages,698,Drowning,1,Number,2017,618.0747079657536,881.3981263330335,434.2683746283722
1,Deaths,204,Chad,2,Female,22,All Ages,698,Drowning,1,Number,2017,361.66279968745965,548.7065644268953,238.74426356772946
1,Deaths,204,Chad,3,Both,22,All Ages,698,Drowning,1,Number,2017,979.7375076532138,1300.9319301760622,738.1669025381021
1,Deaths,155,Turkey,1,Male,22,All Ages,698,Drowning,1,Number,2017,731.5758875925031,842.2913289659712,631.3632642831593
1,Deaths,155,Turkey,2,Female,22,All Ages,698,Drowning,1,Number,2017,129.7518269710071,152.69916143663707,106.35415767143822
1,Deaths,155,Turkey,3,Both,22,All Ages,698,Drowning,1,Number,2017,861.3277145635092,976.6683052444564,753.9687823839614
1,Deaths,105,Antigua and Barbuda,1,Male,22,All Ages,698,Drowning,1,Number,2017,3.7684551490932887,4.202563574026695,3.3431701243062193
1,Deaths,105,Antigua and Barbuda,2,Female,22,All Ages,698,Drowning,1,Number,2017,0.6294987477195606,0.7121381618486513,0.5507564805721161
1,Deaths,105,Antigua and Barbuda,3,Both,22,All Ages,698,Drowning,1,Number,2017,4.397953896812851,4.851107380347249,3.934194697957685
1,Deaths,101,Canada,1,Male,22,All Ages,698,Drowning,1,Number,2017,250.95084235141078,275.71283330049835,226.89578585282774
1,Deaths,101,Canada,2,Female,22,All Ages,698,Drowning,1,Number,2017,74.40322025359868,82.35290825972098,67.53932911711952
